# Poincaré Section - Points sampled at t = 2πn/ΩD
# where ΩD = 0.666667 rad/s
# Sampling period = 9.42478 seconds
# Columns: theta(rad)  omega(rad/s)
1.351176	1.053050
-0.018599	1.854664
-0.016345	1.729120
-1.077758	2.006873
-0.020049	1.681893
-2.069194	1.503907
2.706937	0.387918
0.653405	1.910378
1.146378	1.184946
-0.312197	2.072051
1.312341	1.438744
1.130772	1.247073
-0.023626	1.655463
-2.714480	1.035599
1.987313	-0.052447
0.129167	0.170376
2.178210	0.063811
1.351806	-0.289812
-2.390614	1.309595
2.004317	-0.049424
0.123361	0.183150
2.145913	0.044168
0.638379	-0.231949
-1.730043	1.750748
-1.438409	1.866423
-0.526065	2.093577
1.077795	1.703217
1.113424	1.330208
-0.088164	2.208979
1.175974	1.090203
-2.139661	1.456358
2.457893	0.217357
1.148425	1.248663
-0.057205	1.501478
1.241555	-0.305323
-1.865805	1.669777
-2.264974	1.368352
2.163787	0.037291
0.741215	-0.270665
-1.517463	1.870135
-0.484916	2.091006
1.201582	1.581932
1.117581	1.309545
1.504152	-0.218523
2.422830	0.215061
1.161825	1.179204
-0.269871	2.054070
1.305977	1.453639
1.132538	1.255651
-0.046392	1.526933
1.442955	-0.268060
-3.042797	0.811973
3.113597	0.702049
-2.251498	1.400344
2.233631	0.077367
-2.368938	1.295242
1.962635	-0.069182
0.152018	0.144839
2.297944	0.134961
-0.108580	0.841609
0.541860	-0.169130
-2.109099	1.507597
2.788096	0.447061
0.268072	2.087625
1.161233	1.136108
-1.129190	1.986972
-0.005726	1.769548
-0.485164	2.090232
1.172401	1.613731
1.116610	1.317352
-2.775919	1.023814
2.085382	-0.001214
0.190395	0.089275
2.605402	0.336607
0.936852	1.678094
1.162434	1.137518
-1.014698	2.025639
-0.052058	1.519337
1.389735	-0.277365
-2.665433	1.102473
1.929215	-0.083831
0.194779	0.104442
2.527727	0.282432
1.071924	1.477111
1.257930	1.025536
-2.137640	1.456800
2.476430	0.228688
1.132392	1.305637
2.774982	0.464473
0.262307	2.092941
1.157640	1.133634
-1.192952	1.967202
-0.040162	1.894614
-0.107046	1.185890
0.425227	-0.113342
-2.487997	1.236591
1.904555	-0.096589
0.241425	0.060809
2.783719	0.463940
0.245925	2.099609
1.161635	1.128646
-1.298801	1.922927
-0.145304	2.006444
0.975488	1.779279
1.115355	1.330448
-0.052011	2.201698
1.170573	1.105634
-1.814873	1.661456
-2.289733	1.352705
2.096508	-0.001335
0.210941	0.064215
2.730330	0.424619
0.504538	1.992789
1.146466	1.174198
-0.468372	2.092536
1.164683	1.616494
1.123745	1.315474
-2.760006	1.034918
2.047121	-0.020192
0.130737	0.161824
2.226634	0.093033
-2.131869	1.459833
2.505467	0.250505
1.108487	1.382639
1.396005	1.162186
1.352077	1.050369
-0.044367	1.884918
-0.083692	1.368201
0.639706	-0.232366
-1.744398	1.743257
